starting_url,date,last_url
https://web.archive.org/web/20180131/coinpeople.com/forum/5-world-coin-forum/?page=6,unknown,http://www.coinpeople.com/forum/5-world-coin-forum/?page=6
https://web.archive.org/web/20180304/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20180314/coinpeople.com/forum/5-world-coin-forum/?page=6,5-world-coin-forum,http://www.coinpeople.com/forum/5-world-coin-forum/?page=7
https://web.archive.org/web/20180330/coinpeople.com/forum/5-world-coin-forum/?page=6,5-world-coin-forum,http://www.coinpeople.com/forum/5-world-coin-forum/?page=7
https://web.archive.org/web/20180404/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20180405/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20180414/coinpeople.com/forum/5-world-coin-forum/?page=6,5-world-coin-forum,http://www.coinpeople.com/forum/5-world-coin-forum/?page=7
https://web.archive.org/web/20180613/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20180704/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20180807/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20180826/coinpeople.com/forum/5-world-coin-forum/?page=6,5-world-coin-forum,http://www.coinpeople.com/forum/5-world-coin-forum/?page=7
https://web.archive.org/web/20181005/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20181215/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20190103/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20190126/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20190330/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20190402/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20190506/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20190803/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20190910/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20190916/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20190917/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20190923/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20191003/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20191009/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20191012/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20191024/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20191103/coinpeople.com/forum/5-world-coin-forum/?page=6,5-world-coin-forum,http://www.coinpeople.com/forum/5-world-coin-forum/?page=7
https://web.archive.org/web/20191216/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20200203/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20200310/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20200319/coinpeople.com/forum/5-world-coin-forum/?page=6,5-world-coin-forum,http://www.coinpeople.com/forum/5-world-coin-forum/?page=7
https://web.archive.org/web/20200503/coinpeople.com/forum/5-world-coin-forum/?page=6,unknown,http://www.coinpeople.com/forum/5-world-coin-forum/?page=7
https://web.archive.org/web/20200608/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20200619/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20200803/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20200805/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20200907/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20200925/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20201001/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20201014/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20201026/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20201103/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20201126/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20201208/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20201217/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20210121/coinpeople.com/forum/5-world-coin-forum/?page=6,5-world-coin-forum,http://www.coinpeople.com/forum/5-world-coin-forum/?page=7
https://web.archive.org/web/20210125/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20210203/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20210225/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20210306/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
https://web.archive.org/web/20210319/coinpeople.com/forum/5-world-coin-forum/?page=6,20180708185402,https://web.archive.org/web/20180708185402/http://www.coinpeople.com/forum/5-world-coin-forum/?page=8
